1.958519550868765642e-07,6.650070059548017604e-06,1.004365046662767065e-05,8.758922152942845928e-05,1.744631219854335611e-05,9.257557880983013698e-06,2.677324570536698448e-05,4.529455937819618872e-06,3.681470913218494939e-05,9.220555060518864643e-01,3.580440696705000170e-04,4.825133955568030632e-03,2.050554405056628381e-06,1.816166775159256701e-05,1.334710028333013865e-05,9.913938807135231604e-05,6.120439729801916056e-06,9.843454408792502307e-06,6.255419289544505740e-05,6.517615359396256827e-06,2.307752686909926923e-02,2.445212410643773143e-05,6.994352654179239004e-05,5.218393368845956751e-06,1.935223230480182283e-05,1.993340909025803544e-03,4.056841387797026149e-05,6.837674143966572353e-04,6.431520559912073958e-06,7.232049307614138748e-04,1.592396792288558631e-05,3.416285287426823469e-02,2.315247819452643789e-05,4.802542363581919905e-06,3.339159247026111715e-05,2.998616019650079316e-06,1.382219897498990059e-05,1.135184172014979239e-04,2.300102901938452417e-06,1.132771231074422916e-02
2.904987055460880410e-05,4.693855609108056289e-05,5.446470447300889818e-05,9.626241273184099427e-05,5.328982231184905676e-05,5.821698454832119953e-05,1.302768853419092386e-04,2.575940014143951925e-05,9.999524039784004248e-05,9.784592555654960666e-01,3.505835221379141234e-05,9.889583287331601621e-03,4.583131920129021884e-05,5.007057452523552544e-05,7.464912260521937607e-05,3.069993518907906146e-05,8.357065225662622054e-05,8.526505328532125528e-05,1.887856530546133324e-04,7.374853664569989596e-05,6.487139383417856277e-05,4.465361525551905211e-05,7.083109958238201329e-05,5.493867371615880391e-05,1.104504567801822834e-04,7.339298289103837996e-05,8.885425457474150919e-05,4.658058946028681332e-05,3.572586735535830666e-05,8.795808628120621933e-03,4.597400900465249641e-05,2.781812783597043307e-04,3.552379217432721228e-05,7.332213358035890563e-05,1.270498384573829059e-04,6.597175814449459416e-05,8.031097026060217685e-05,1.898591537203541128e-04,4.736013201818991224e-05,5.956744431279365691e-05
3.504570677531076650e-06,2.013247377160594088e-05,9.531518115969380475e-05,4.099549134783973066e-05,9.204691508915509215e-05,9.771874227844027025e-06,5.705748771058490943e-05,9.730112194384801349e-06,1.229558889915725807e-04,9.817833024023288058e-01,7.868449392475268853e-06,8.528262667256199941e-03,2.365758547739570502e-05,6.413804109005384634e-05,4.825201614520385144e-05,4.798939809998836292e-06,4.414041169357980850e-05,1.899677306802476903e-05,8.436421789784716622e-05,2.403282365539185231e-05,4.028325120986220201e-04,1.198284038255731721e-05,2.106600232084361891e-05,1.391898544281011965e-05,1.353120655933725386e-04,4.295318737956528766e-05,2.541031438427519690e-05,1.002587580044186268e-05,6.495803354002775362e-05,5.753500750351091091e-03,2.387106864223105152e-05,1.733785979626705767e-03,1.721688519741557368e-05,1.972531991685956616e-05,6.385955280756159440e-05,1.931975742256960933e-05,2.893728548303302060e-05,3.574823168384468671e-04,2.121594970961356296e-05,1.493009940765417556e-04
2.439302472469184724e-04,3.748483796384814974e-06,1.094657826353865109e-05,2.815214044760764626e-06,3.378928901846735717e-06,2.306784600757819332e-06,1.962380795358802255e-06,8.448692436086132644e-07,2.615629878443440552e-06,8.529860829079504583e-06,9.846207113046090420e-01,1.446149394930436299e-06,4.667143548207239404e-05,1.067976435541083574e-05,2.764411661402179720e-06,2.037841634291735678e-05,2.548356361017631907e-03,5.243709515811481468e-06,2.564976174138187682e-06,7.215914385456541065e-05,3.254111704641240364e-06,2.565634201951555461e-06,5.290660634464184371e-06,5.709493122155912556e-05,2.796193351725182738e-06,1.237710871597957328e-05,1.600668220568549627e-05,2.096018092471249227e-06,5.590376383283646205e-06,1.218745968070292403e-02,2.297690040061556335e-06,3.879431241373408509e-05,3.927719713859607508e-06,1.160995801277545057e-06,1.312692011482832745e-05,1.674946643405278741e-05,8.412019306858314194e-06,4.526593045288939103e-06,2.170489047169287568e-06,2.247746859597724398e-06
1.802710548302362739e-05,8.579129635697392275e-07,2.711609002795312109e-06,7.017548586642117256e-07,8.771959608357073781e-07,3.272147115471603803e-07,3.159383959133579134e-07,1.376743375139603992e-07,8.254428811951570067e-07,4.442360465209871122e-06,9.948133974706008242e-01,1.835277992195267328e-07,8.800292518993044075e-06,4.392851253983669523e-06,1.004182937065250861e-06,6.876307979802916888e-06,2.074551673806774319e-04,8.393090764211390104e-07,8.658419681983048338e-07,1.487300276985756150e-05,3.345796207304762998e-06,1.086585457242899167e-06,2.834362844215419772e-06,6.814587485457221787e-06,1.607417965879294215e-06,4.645090089242059726e-06,1.938708505619312802e-06,8.273616857185209392e-07,2.259914199129002804e-06,4.831825823268170311e-03,5.568366321822212586e-07,4.063444354184264911e-05,9.709502992126250907e-07,1.713380821130465806e-07,2.495073770915144963e-06,6.057004971993362250e-06,1.133850134961641602e-06,5.547499053718787385e-07,4.539051976016865324e-07,1.874036410536989578e-06
7.436664668894417234e-03,1.594754300801273414e-04,4.120776473064395205e-04,1.378734641667897476e-04,1.665084357026503899e-04,1.752862807819383377e-04,1.248245545945588853e-04,8.595112430473591527e-05,1.506697467344268466e-04,2.522494304546528962e-04,8.582857655465756519e-01,1.214507060335557682e-04,2.039083753571083266e-03,4.209349519882352912e-04,1.579213911328449383e-04,5.593909469349323720e-04,1.033326971096303615e-01,2.193353023514468575e-04,1.630561315188840728e-04,1.446403971103214737e-03,1.524245767868435367e-04,1.420763825338123654e-04,2.130709048528263113e-04,1.359593612120572632e-03,1.749836188285067498e-04,4.440434116535645656e-04,8.951654278367742129e-04,1.293977489939692577e-04,2.707830912945897528e-04,1.632363183894156369e-02,1.424749121311215199e-04,1.619322062809306012e-03,2.436229126895120810e-04,9.226672099732572676e-05,5.191625963373159951e-04,4.802849483562691502e-04,4.325763430260719570e-04,2.670427759899204282e-04,1.443941182496923732e-04,1.060614017095895425e-04
1.540686137687557320e-05,8.911534958327777466e-05,6.685254376806748250e-05,4.113569890317234187e-04,7.117213828846566902e-05,9.222026457095823515e-05,7.117045452971704428e-05,4.457010099135258452e-05,9.676266156809831061e-05,6.106874157978822932e-04,8.823583779312146325e-01,6.744067860388324191e-05,3.459462454084627275e-05,2.201373291648826033e-04,8.156655715905836255e-05,5.836166072456226185e-03,5.325959227103527508e-05,9.721016432530555935e-05,1.677210859267277716e-04,1.543862237421681665e-04,3.392592919615989439e-02,4.487087312294956018e-04,1.126311744893976645e-03,1.207725995780216464e-04,8.449262337565990595e-05,1.452147861585303609e-02,2.044674659471538048e-04,8.007229359064810259e-03,6.068293361022743623e-05,1.597582412830837826e-03,9.387482747623961761e-05,1.913335498778269417e-02,2.810785503847352184e-04,2.932325643729164229e-05,1.551531838088446877e-04,9.310599650298331754e-05,9.008178005931211400e-05,8.726412990799024545e-05,2.337613463268303462e-05,2.927555643155281204e-02
7.546653250605343662e-06,7.104253844513564809e-05,4.713317799232385992e-05,4.407475875040906379e-04,5.569100587406678262e-05,8.840580527732163642e-05,6.190265117669907426e-05,4.218876045971594680e-05,8.377453610554910161e-05,5.734302442574341473e-04,7.719278272838056010e-01,6.416918300523261954e-05,2.206132193947792233e-05,1.903953006695986163e-04,6.813819969920926708e-05,7.963749674119141586e-03,3.312125444230226679e-05,7.722114558630157081e-05,1.650813982707454038e-04,9.987962652470880570e-05,7.526504888396166881e-02,5.014574459280942212e-04,1.308984986125353266e-03,7.959570852155354703e-05,7.197665469424967656e-05,2.521700586193083987e-02,1.980972332785533457e-04,1.547697965922039016e-02,4.487445701300073035e-05,5.955022441445519382e-04,8.377822133943749747e-05,3.463168043211796443e-02,2.993202117211713571e-04,2.394049997578389952e-05,1.286128101953336279e-04,6.188177787794006625e-05,7.439803533597329828e-05,7.561189239170366949e-05,1.683823949977404435e-05,6.376090739632138404e-02
2.019178430518470875e-05,3.412862448382601515e-05,3.589431373371008071e-04,8.353117082359096015e-05,1.294824113918782639e-04,3.474173176476707918e-05,8.063519070885038023e-05,4.533851340807838531e-05,2.371404242188950343e-04,8.375011014235170248e-03,1.569909618449882860e-05,9.807970960020954143e-01,9.300395058048919117e-05,4.575587319399354992e-05,4.298862292959170352e-04,1.122296231000305422e-05,8.125900142144232556e-05,6.524838129566416008e-05,1.429715610842362933e-04,4.637086234557123081e-05,1.126432530536765038e-03,1.734038492009787081e-05,2.326300261724169088e-04,5.040280430986192708e-05,1.003550493555851949e-04,1.722285923070019666e-04,5.161156346523565616e-05,5.317226699125843247e-05,1.204206767153793192e-04,2.586425290490972691e-03,8.304371833054477025e-04,1.735213044895310116e-03,3.279329055455240541e-05,3.373194370428034099e-04,2.076089804891523478e-04,2.492292278245162665e-05,4.758522654511265852e-05,6.892124939535326181e-04,1.266218149012283034e-04,3.296084977813150342e-04
2.065413121047200695e-08,6.880430127368096941e-08,7.730647904009840940e-05,6.882567363618746190e-07,1.367551885299520057e-06,4.148877311874180629e-07,6.266575281165824987e-07,1.099763467539039273e-07,5.049734090957204731e-06,7.733533971616026305e-05,1.744273476861745589e-06,9.126908637090455079e-01,2.056171618271281427e-06,9.090051315812318689e-07,2.569094345136409860e-04,3.650983857346584873e-07,7.278708501915547856e-07,3.370981498068207230e-07,1.896066686273545485e-06,1.972520324530803408e-07,6.649562570887102009e-02,2.193039077897359823e-07,2.881574582225114069e-04,9.007948915141802751e-08,6.673635435665306945e-06,7.261344917733840616e-03,4.926507916964552301e-07,2.554604235813064339e-05,1.378169208309438180e-06,1.842675175496826244e-05,3.019317129396981289e-05,1.035275495927782605e-02,4.628445706717777954e-07,9.003438792567345413e-04,1.884777460142827031e-06,7.064566426545683832e-08,1.031545031537342002e-06,3.232416852673913790e-04,9.858190238546289522e-07,1.172081633982698318e-03
2.888400203772742272e-10,1.965995784509849707e-10,2.120315317389498707e-07,6.660908192481362039e-10,5.160090225440113628e-09,4.002710632276377822e-10,4.880291509079078125e-09,5.461698900594220837e-10,1.068905038191919515e-08,7.193029525514310624e-06,8.924094320454736911e-11,9.999878262559702691e-01,2.341779554149507303e-09,2.905885091937113673e-08,2.003425063710345412e-08,4.336650015239524882e-11,4.627086888164993691e-09,1.014919813558087448e-09,2.726569109202525501e-09,3.702115749715880439e-10,2.847667143066149879e-07,9.899283454685399998e-10,1.455240754991553850e-08,2.109118657225763434e-10,2.061964453795525803e-07,4.825769354225666814e-08,1.289202529106158302e-09,1.164195251297270154e-09,1.847706678368886809e-09,1.731799284680663850e-06,1.157658535492809894e-07,6.788698518411493296e-07,4.719830516879445491e-10,2.563156207621264325e-08,8.590767637033194654e-09,1.420511193079916502e-10,8.867154965649836420e-10,4.454489613689339863e-07,7.265716977331922936e-09,1.111401339929544067e-06
7.873754944317027660e-11,1.256697702056711702e-10,1.065966219845519372e-04,3.668108888067738535e-10,1.896400464068054574e-09,2.173772193812575032e-10,2.215945129010034382e-09,2.112595820495938531e-10,4.598127391634548055e-09,1.112841829305693312e-06,4.093015053084607629e-11,9.997891958716056404e-01,8.996461462059055475e-10,1.408633196822494318e-08,9.454977174485373289e-11,3.025179590766466692e-11,5.884159829745946306e-09,1.145152303835080045e-10,1.310639400135199310e-09,1.468591772102211872e-10,6.411424642056797170e-08,5.528395874398829930e-10,2.594538786236667774e-10,9.637781109801223400e-11,3.282905406703229058e-06,1.238261787057088545e-05,5.024272878128878441e-10,1.315563582601207087e-10,7.696143917478294353e-10,8.685879260118260274e-07,1.797695545766017485e-08,1.121638693423021463e-07,2.104638955281964861e-10,4.135196163119316914e-10,1.675397754353995984e-09,4.195746973212597557e-11,1.592471460148598109e-09,8.385761671414456244e-05,1.044788932844716993e-09,2.469072512223781472e-06
2.950263111601667963e-04,2.006960886009240275e-03,2.390741169155002205e-02,1.020740331987938893e-06,5.331243232654406478e-05,6.849776849466661183e-06,5.525160426867837209e-05,4.508093025611836129e-04,4.046752775549568120e-05,5.930842707030084123e-06,2.381006409509107043e-06,9.605634128330934329e-01,8.457780922661665483e-06,3.341533783979010446e-03,4.482234887341140900e-06,1.477233882023397824e-05,1.844560878825561015e-05,1.376642048866396251e-04,7.778513740331743435e-06,1.525371680206716828e-04,2.393469571475650287e-03,1.098185745903798176e-04,9.234345500438753037e-06,3.482515694281446260e-06,9.125055839847843369e-04,4.159907377054907798e-06,5.929836484753736164e-05,1.025032976816865900e-05,2.331576312622956953e-05,8.282629648838559389e-04,3.435293030407520756e-04,5.958275387241474311e-05,5.302803138268873269e-06,5.544522139766473647e-04,6.561463818515768636e-04,2.128852858999737264e-06,8.820376324797057533e-06,8.323257671964971651e-05,3.984370901721435358e-04,2.460063137728611248e-03
8.472684375991886558e-06,7.017995501643275492e-03,2.273899823915576297e-05,8.410512860522727230e-02,1.113726822214962689e-05,8.406116631812401743e-06,5.833295249612098087e-05,8.159788236257026529e-06,2.137308202386406433e-06,5.555787277057893574e-06,2.518278136152238316e-05,9.301596921431254297e-06,9.046547095689366769e-01,2.577297017712778062e-04,3.049294738215361372e-03,9.283037697466815685e-06,1.043320377737709139e-05,5.583896830306443558e-06,4.688642311502027270e-05,2.291276731461788094e-05,9.777996165466157575e-06,1.178246167911817535e-05,1.304180221304055307e-05,2.413440417063835981e-05,8.230532223527579460e-06,2.736716086841066808e-05,8.114628955707963999e-06,3.845411314815761318e-04,1.456747160253765075e-05,4.910142280111227985e-06,1.340646681935992665e-05,6.694651256721712556e-06,1.702520932020865470e-05,6.550482289155312624e-06,1.614098889383527567e-05,8.517797038025508028e-06,3.784230904633523635e-05,1.207681122925247184e-05,1.680222425320705088e-05,1.909260172099288297e-05
8.704645163774690428e-03,7.131608531055104450e-02,1.069349549571520577e-02,1.567874071901119437e-01,9.125249523011856254e-03,8.324589517758917631e-03,1.543865100539562954e-02,8.345018452297351536e-03,5.348463294274721259e-03,7.266326614411600625e-03,1.224351601764942475e-02,8.271754433684266536e-03,3.394890326488873566e-01,2.506688558007053730e-02,5.346984277512321915e-02,8.632151731821783094e-03,9.563934700431221334e-03,7.324675601777166402e-03,1.441873555791930127e-02,1.161271337221255785e-02,8.421536405091068628e-03,9.344638519216809033e-03,9.354527795417070385e-03,1.185592180867464651e-02,8.025051994843169709e-03,1.113413140004340836e-02,8.460478322683307600e-03,2.806533720743623408e-02,9.920786263670870742e-03,6.830538721293022419e-03,9.634970850921319163e-03,7.838541113492339743e-03,1.055997772295093687e-02,7.304922882927307806e-03,1.040650470072867866e-02,8.392237929116514936e-03,1.332063895421052233e-02,8.732327222105745052e-03,1.040326380922562514e-02,1.055049238907143118e-02
8.891857394579752308e-06,8.028745156111627423e-03,1.910965212962607981e-05,8.349770793907301814e-02,1.089993961395302646e-05,7.998727672553130908e-06,5.777117083527383756e-05,8.440027384200230858e-06,2.003072252882833290e-06,5.329197324522461545e-06,2.456115445093042264e-05,8.103637609818647349e-06,9.044666108520045267e-01,2.644195162248025462e-04,2.864953337559716668e-03,9.285125667767004726e-06,9.759255757863590126e-06,5.715633593516024494e-06,4.572678556575550076e-05,2.468417003982924544e-05,8.957265202871875963e-06,1.202921833770945688e-05,1.180074636284766545e-05,2.430520599501127281e-05,7.121682148441875038e-06,1.927089417036161810e-05,8.145646244865332273e-06,3.743749737585229430e-04,1.390218118791882842e-05,4.769144349737612008e-06,1.308221974276809087e-05,5.957985713881828759e-06,1.639575707156657147e-05,5.983154856243892427e-06,1.690075774105856296e-05,8.323144614223756707e-06,3.487368993666797385e-05,9.073950209079198405e-06,1.708933530750014783e-05,1.692683878194786994e-05
1.036867522843258182e-03,6.536147903904653347e-03,2.886617066217586711e-04,3.486511699799758890e-02,1.515175398753271078e-04,2.075239842043650454e-04,4.302609675025082479e-04,1.744154819141069033e-04,6.330384815446571422e-05,8.519678933997446154e-05,1.958630354549894918e-03,1.719544012077222511e-04,9.232762063999303548e-01,1.861662767339445279e-03,5.917052773215043110e-03,2.006943302692094011e-04,1.414291714634825954e-02,9.235770341124131951e-05,5.403775887767143203e-04,3.975690391048773372e-04,1.830727598288533174e-04,1.889093872091604498e-04,1.887108816536879369e-04,4.434871524843555504e-04,1.901325911737437489e-04,4.111551990940239443e-04,5.046595908881144465e-04,1.903566040809842033e-03,2.709463630874319102e-04,3.568515525043080541e-05,2.004601909126400687e-04,8.146018003886629829e-04,3.750510610385685657e-04,1.028210014063308728e-04,3.439715641966240890e-04,1.547413590806396677e-04,6.237095533256508837e-04,2.220525702887734610e-04,2.374953686044572619e-04,2.063351627670916976e-04
1.713679090887720857e-02,5.311255579677696265e-02,1.905053336962516872e-02,8.203839027437870302e-02,1.775156137096729064e-02,1.619335002492313866e-02,2.369815902283653811e-02,1.574365450118120346e-02,1.253121987008180144e-02,1.497274427913190993e-02,2.080881150257443690e-02,1.664675045830314726e-02,1.346101019553050948e-01,3.063112556634346034e-02,4.687697707795070168e-02,1.724551706515591379e-02,1.884037323750516191e-02,1.484516582435784285e-02,2.350232443388442297e-02,2.441515151508043616e-02,1.974818372699395017e-02,1.954369969762262751e-02,1.729675632950747333e-02,2.369406911582160741e-02,1.599051590995495542e-02,1.958713267270073555e-02,1.683577161774879594e-02,3.250401757419910803e-02,1.821016530877186609e-02,1.461768292116382220e-02,1.824215092228664847e-02,1.618540694545049854e-02,1.839128177460483404e-02,1.584933554312431547e-02,1.897326579166830687e-02,1.773056185129906828e-02,2.152423432013278806e-02,1.682514179193093234e-02,1.998850237221925022e-02,1.761086575755788433e-02
8.344883162869742963e-05,6.308448057199411645e-06,1.347553570725870506e-05,6.329759209416949779e-05,3.323337936436474282e-05,3.180356552029088399e-06,6.261361456274095285e-05,2.612975786214492388e-05,1.009212518579978682e-05,7.912223655689805857e-05,1.550269949154691116e-05,1.377001291427896285e-04,4.941520310058472441e-05,9.478056959052677533e-01,1.238906212234964432e-05,1.231861964864847086e-05,2.881875579305343777e-05,1.400193480398433770e-05,8.576405183254629555e-06,3.833020263851034227e-06,1.477458336079527559e-05,4.138644321701086259e-05,2.034660753035867371e-05,1.021633177989456346e-05,3.947191072638837829e-04,8.134176788730250032e-06,4.988152921368519538e-02,1.776740739729000033e-05,7.308194118362730655e-06,2.082279106432878993e-05,1.304585762422859844e-05,1.175751096692742638e-05,7.766003699482798941e-05,8.075154179118207797e-06,1.002169819981718016e-05,2.420383872831460934e-05,8.165593328485041294e-06,5.675231975231095297e-04,5.219676428947618932e-05,3.411918795708023346e-04
4.019563164538164104e-04,1.684477336369598387e-04,5.845955020314748049e-04,4.380489796014750965e-04,4.727928246081066063e-04,1.181554396934524201e-04,6.693764412472867111e-04,1.015097575125138013e-03,1.921499115119433370e-04,6.066599324286931286e-04,2.776802908890424384e-04,2.593011581198567672e-02,4.092572122717703128e-04,9.339259793831029555e-01,4.028235549856095136e-04,1.243049900288074373e-04,1.605394078237747449e-03,2.594745089588075971e-04,9.257234661530497409e-05,9.966639539236409062e-05,3.907034361324925910e-04,4.300601573806794864e-03,3.030376840872583901e-04,1.157554278377410164e-04,8.256592949311259907e-03,2.945337228407323999e-04,3.531107727645221438e-04,5.601989699942261413e-04,3.734038182503957872e-04,7.504316254702662631e-04,4.615318653889342285e-04,3.030431261988780810e-04,4.585821433888090403e-04,1.608178086510934901e-04,2.262677570153426038e-04,2.543599661660279963e-04,2.124377592459064873e-04,8.464811263728706662e-04,5.274402744163503255e-04,1.305611896385367246e-02
6.378081422714511808e-06,5.264958784781671630e-06,3.326755901257944989e-05,1.955977814095389401e-05,5.214013674650984609e-05,7.409127354371727022e-06,5.952895978002116208e-05,7.726310473215013954e-05,2.009677265402679390e-05,2.739080773525372518e-04,1.257010118226691811e-04,1.453970299992103166e-03,7.730079432736423827e-06,9.526873724197080229e-01,1.032297063986457246e-05,4.382103845026691591e-05,3.216872291602197427e-05,1.900651119154761240e-05,5.393104462813811856e-06,3.628591112326284529e-06,2.901087157830711284e-03,1.280862119762616778e-04,3.665880442623102418e-05,5.563225872707054176e-06,6.035535246946462269e-03,7.140876954447949543e-05,5.802612498853852447e-05,8.229132619505211837e-05,3.762359909558515478e-05,6.048401249789476039e-05,3.082789260301517758e-05,1.384218984757783558e-03,1.776600897765529213e-04,8.244922287383967333e-06,2.762343332380151292e-05,6.249500428748571629e-06,1.238077335531393087e-05,3.856408320449485495e-03,3.322432821530963890e-05,3.010246596971991040e-02
9.766751465031295158e-05,1.025605664416573365e-05,3.846183183586428565e-05,1.525987339202747038e-05,4.427584789968084497e-05,2.792342718000698473e-05,1.085840596037840555e-04,1.805713740382826359e-04,2.492943841849160939e-05,3.754342135154490928e-04,8.798325088277100705e-05,1.247561931705020105e-03,2.917000014651927834e-05,9.700507243658796908e-01,2.151478506715400707e-05,5.137967974868830340e-05,1.160102602805908583e-04,6.356229845982059115e-05,1.246501227875669937e-05,1.173149845147390967e-05,1.108875925466103408e-04,2.563645853659810296e-04,6.959126315034095973e-05,1.577009021003970452e-05,2.112185444112409105e-02,1.609313389091402820e-05,9.612097020096373840e-05,3.688445986737908200e-05,5.711620777650485011e-05,1.242717306128383664e-04,5.825057641986102700e-05,1.290247352342898085e-04,2.553460072895814186e-04,3.515238692460052552e-05,4.883179694642822969e-05,3.681211331345012749e-05,2.669021783492371734e-05,2.873946122351393392e-03,1.517700421133112568e-04,1.863754806747914801e-03
8.351200803831406415e-04,5.173174870433153941e-04,9.394623663482231995e-04,7.504143033716235327e-04,9.208829135288111199e-04,6.876032134424192935e-04,9.056804278869804749e-04,1.461076894408521159e-03,6.185332156208838816e-04,7.010000906309090882e-03,2.453114495478114863e-03,9.389636026115487843e-04,1.584520070721137999e-03,9.140522439349615391e-01,5.044366621948159421e-04,1.141260067759524181e-03,1.885204777538438715e-03,6.682427383329100998e-04,5.554550461225134152e-04,7.142814472098803344e-04,1.648012529673438921e-03,9.951722560194091287e-04,7.154310295768065951e-04,6.515691972389007309e-04,8.569236427086610042e-03,5.911147190205475344e-04,1.379792698967718901e-03,6.745331529519885865e-04,1.834061430666040701e-03,1.024581359390814737e-03,1.008279072172830809e-03,1.363122853934283559e-03,4.739920743143351441e-03,8.171321224913111842e-04,9.040973700440063697e-04,1.597967406107126277e-03,8.639449114454906490e-04,2.985623598323142516e-02,8.313262143034559105e-04,7.906538712611992483e-04
8.365191728540430347e-07,1.327497480547221466e-07,2.652554590747039179e-08,8.869329666573323842e-05,2.251834712393069909e-08,3.370743067463717574e-05,2.406995859743764180e-07,6.359012797426656866e-04,2.370793506154280886e-06,3.410656322077012204e-06,4.166015659839959753e-07,4.596525575757586858e-05,5.748008198062047730e-08,1.178393042991929662e-07,9.961494963872329356e-01,5.077063599658573034e-06,1.139128956012706376e-06,1.827088990567828108e-04,4.001817336900760831e-06,3.236754883352245851e-06,1.495275373959171203e-04,2.986319942606794734e-07,1.193340769029912514e-04,7.225315090968302556e-05,7.488422136636834229e-04,4.662659096110706796e-07,1.764292228088417494e-06,1.863655679856679696e-06,8.489040361811420014e-05,1.536653291920343821e-03,8.805920230567319536e-06,5.450995071503863055e-06,1.262405367440608819e-07,3.350414816161790594e-05,2.431243043453954369e-07,2.728480321240455168e-06,3.564427746563717981e-07,1.580193908476870121e-05,5.871737451106160809e-05,8.121176944563654122e-07
1.118283794139129851e-06,1.511339422453830989e-07,9.827114897385635934e-08,3.338449308092926096e-06,6.747957207072886770e-08,8.293465906326449627e-05,4.872824669027735436e-07,6.507805101502022401e-06,3.873083348714883498e-06,1.893671271588301486e-06,1.082061593296980866e-06,1.339853327324651583e-05,7.032412364805076822e-07,2.561699679217677590e-07,9.973663171610099853e-01,2.887051529596185935e-06,1.825868402169189647e-06,3.111580988329380677e-05,5.061311961184960460e-06,1.067145169037525943e-05,1.007833320876345458e-04,7.247977817113961081e-07,1.873642338283975934e-04,1.976527750555491111e-06,1.457248484162138296e-03,1.751483769765330238e-06,3.175215332864593456e-06,4.109870479310841172e-06,1.582140810430318571e-05,3.443641938573663015e-04,1.380875150072550031e-05,1.684794918322473847e-05,4.769736368172198457e-07,2.927789358027641040e-04,4.496358975504514420e-07,4.436216017971537427e-06,6.512053266748769467e-07,2.146776726557808034e-06,1.630411508647339335e-05,9.911141019213108935e-07
3.631035851553259235e-06,4.983666511161642256e-07,4.947017909937567728e-07,2.761961337914423123e-06,4.625325310860068480e-07,1.462352160424580238e-04,1.948515091374715796e-06,3.330708503959670297e-06,1.169952632426477800e-05,4.353654914113928535e-06,4.053516554430911855e-06,3.325232224333880344e-05,6.561327239550782745e-06,1.167919200995486537e-06,9.931190744768617629e-01,5.452570439844901096e-06,5.309697505914317765e-06,3.630509702839078006e-05,1.187928588817544887e-05,2.453916889630826522e-05,3.211809774743751072e-04,2.416011578504095247e-06,9.186911865992887722e-04,1.577419261578390961e-06,9.976367834228837359e-04,1.032917567939986446e-05,8.425179504485714535e-06,2.009979063604230479e-05,1.945131482793937405e-05,2.152201053670450479e-04,4.088835659817578478e-05,8.073544957236549239e-05,2.268737927316008957e-06,3.889052204017558537e-03,2.012152685397869349e-06,1.109114610741846737e-05,2.742622410343839881e-06,3.197513057483611047e-06,2.643887518981011917e-05,3.533397184852721486e-06
1.335121010592770407e-04,8.574600943781890948e-05,6.627719186323558810e-05,1.957939911427863478e-04,1.365294819666406800e-05,1.150262772989531571e-02,1.100729951449694121e-04,9.800552909056306332e-05,2.986046660527728338e-04,1.278608944582465502e-04,2.105190082856921684e-04,7.316162199285324540e-05,1.539667533939534068e-04,6.185562989496620680e-05,4.728983027661800009e-01,3.394348562478693228e-04,2.873914262195083769e-04,6.073069817066774866e-04,6.514533637866769689e-04,3.891482591583640942e-03,1.742270521567718458e-04,2.592074679704886543e-04,1.622591350051043649e-04,7.061884432888177441e-05,4.866312028385343380e-01,9.288010368323124956e-05,6.177403626415226912e-04,1.232676493126272225e-04,4.417750397701211067e-04,1.740551816998121490e-02,5.057112383677743548e-04,2.232978095917476590e-04,1.342340086020709625e-04,7.444310845220268168e-05,5.532720750259954238e-05,6.482235538115937697e-04,8.171573408345445032e-05,8.563662624354740748e-05,3.243357695748563460e-04,8.134922475234510866e-05
4.171957510404843908e-06,6.126860428530546680e-07,7.299581740411020620e-07,2.054941029992251323e-06,4.391960705165464198e-07,3.187367916627623825e-04,2.371303815377966463e-06,2.090162257652655937e-06,1.424188375626981463e-05,4.363362498840416487e-06,5.436912292488188816e-06,1.828975669488037007e-05,6.995758951024913638e-06,1.294883935448809029e-06,9.927322513575123075e-01,6.857537719346430670e-06,7.148573074773186068e-06,3.375744973242626268e-05,1.636886914117047879e-05,5.497022413654863979e-05,1.627531858128003321e-04,3.797784599860166211e-06,4.156670405906607592e-04,1.124818388753996343e-06,4.243524133661690477e-03,9.720987546511539404e-06,1.313052731145408375e-05,1.614706530164832852e-05,1.824311651131318212e-05,3.803293087646714339e-04,4.416083093593735717e-05,6.686103078945531796e-05,3.121226514189977325e-06,1.338316152914041874e-03,2.045786642445580410e-06,1.648520530433197161e-05,2.890661629829665547e-06,2.561107704402393085e-06,2.250614234500532799e-05,3.430320721897282855e-06
2.271764872647895554e-07,3.168047412221504229e-06,2.335017023840277973e-06,3.725378356850718843e-05,6.971218592470666515e-06,1.846320104563782256e-05,4.282419286464205123e-06,9.026078002438285658e-06,6.815526441990598148e-06,1.595609194263782703e-05,3.130000911991416817e-03,5.774303284918749088e-06,1.656088993420820899e-06,2.132317032878334049e-05,5.450430589410206458e-06,9.758069679307138644e-01,5.173720633204479579e-06,4.302975291844043317e-06,1.544138777364284008e-05,5.127893855335302978e-06,9.861234564421875529e-03,6.527836671400294053e-04,7.336666525952352351e-05,1.558369928873021306e-05,3.187654649946696151e-05,1.293321766367087899e-03,1.123699625108214462e-05,1.627691511855942734e-03,2.306152350237551861e-06,1.571341020304730513e-06,4.978252342840529817e-06,1.522201765888366552e-03,4.205177446700708723e-05,2.415245905743738285e-06,8.636389110473398779e-06,4.180274527656352332e-06,9.613229600359897881e-06,5.083188288572889637e-06,1.841407455304442384e-06,5.722308188700082204e-03
